,index,name,area,n_rooms,restroom,studio,storeroom,area_cat,no_livingroom,test
12,12,3r_72m2_tt_sy_180,72.2,3,together,True,True,"(70, 80]",False,False
13,13,3r_126m09_ts_sn_180,126.09,3,2rooms,False,True,"(120, 130]",False,False
13,13,3r_126m09_ts_sn_270,126.09,3,2rooms,False,True,"(120, 130]",False,False
14,14,2r_57m49_tt_sn_270,57.09,2,together,False,False,"(50, 60]",True,False
14,14,2r_57m49_tt_sn_90,57.09,2,together,False,False,"(50, 60]",True,False
15,15,2r_64m86_ts_sn_180,64.86,2,separate,False,True,"(60, 70]",False,False
15,15,2r_64m86_ts_sn_90,64.86,2,separate,False,True,"(60, 70]",False,False
16,16,2r_42m52_tt_sy_90,42.52,2,together,True,True,"(40, 50]",False,False
16,16,2r_42m52_tt_sy_180,42.52,2,together,True,True,"(40, 50]",False,False
17,17,2r_58m94_tt_sn_180,58.94,2,together,False,True,"(50, 60]",False,False
17,17,2r_58m94_tt_sn_270,58.94,2,together,False,True,"(50, 60]",False,False
18,18,2r_38m54_tt_sy_270,38.54,2,together,True,False,"(30, 40]",False,False
18,18,2r_38m54_tt_sy_90,38.54,2,together,True,False,"(30, 40]",False,False
19,19,2r_61m49_ts_sn_90,61.49,2,separate,False,False,"(60, 70]",False,True
19,19,2r_61m49_ts_sn_270,61.49,2,separate,False,False,"(60, 70]",False,True
20,20,2r_71m34_ts_sn_270,71.34,2,separate,False,False,"(70, 80]",False,False
20,20,2r_71m34_ts_sn_180,71.34,2,separate,False,False,"(70, 80]",False,False
21,21,2r_46m9_tt_sy_180,46.9,2,together,True,False,"(40, 50]",False,False
21,21,2r_46m9_tt_sy_90,46.9,2,together,True,False,"(40, 50]",False,False
22,22,2r_61m38_tt_sn_180,61.38,2,together,False,True,"(60, 70]",True,False
22,22,2r_61m38_tt_sn_90,61.38,2,together,False,True,"(60, 70]",True,False
23,23,2r_47m98_tt_sn_90,47.98,2,together,False,False,"(40, 50]",True,False
23,23,2r_47m98_tt_sn_180,47.98,2,together,False,False,"(40, 50]",True,False
24,24,2r_50m2_tt_sy_90,50.2,2,together,True,True,"(50, 60]",True,True
24,24,2r_50m2_tt_sy_180,50.2,2,together,True,True,"(50, 60]",True,True
25,25,2r_57m36_ts_sn_180,57.36,2,separate,False,False,"(50, 60]",True,False
25,25,2r_57m36_ts_sn_90,57.36,2,separate,False,False,"(50, 60]",True,False
26,26,2r_64m88_ts_sn_90,64.88,2,separate,False,True,"(60, 70]",True,False
26,26,2r_64m88_ts_sn_180,64.88,2,separate,False,True,"(60, 70]",True,False
27,27,2r_50m48_tt_sy_180,50.48,2,together,True,False,"(50, 60]",False,False
27,27,2r_50m48_tt_sy_90,50.48,2,together,True,False,"(50, 60]",False,False
28,28,1r_40m65_tt_sn_90,40.65,1,together,False,True,"(40, 50]",True,False
28,28,1r_40m65_tt_sn_180,40.65,1,together,False,True,"(40, 50]",True,False
29,29,1r_45m95_tt_sn_180,45.95,1,together,False,True,"(40, 50]",False,False
29,29,1r_45m95_tt_sn_270,45.95,1,together,False,True,"(40, 50]",False,False
30,30,1r_47m4_tt_sn_270,47.4,1,together,False,False,"(40, 50]",False,False
30,30,1r_47m4_tt_sn_180,47.4,1,together,False,False,"(40, 50]",False,False
31,31,1r_30m1_tt_sn_180,30.1,1,together,False,False,"(30, 40]",False,False
31,31,1r_30m1_tt_sn_270,30.1,1,together,False,False,"(30, 40]",False,False
32,32,1r_22m9_tt_sy_180,22.9,1,together,True,False,"(20, 30]",False,True
32,32,1r_22m9_tt_sy_270,22.9,1,together,True,False,"(20, 30]",False,True
33,33,1r_42m2_ts_sn_90,42.29,1,separate,False,False,"(40, 50]",False,True
33,33,1r_42m2_ts_sn_180,42.29,1,separate,False,False,"(40, 50]",False,True
34,34,1r_37m34_ts_sn_90,37.34,1,separate,False,False,"(30, 40]",False,False
34,34,1r_37m34_ts_sn_180,37.34,1,separate,False,False,"(30, 40]",False,False
35,35,1r_33m4_tt_sy_180,33.4,1,together,True,False,"(30, 40]",False,False
35,35,1r_33m4_tt_sy_90,33.4,1,together,True,False,"(30, 40]",False,False
36,36,1r_28m43_tt_sy_90,28.43,1,together,True,False,"(20, 30]",False,False
36,36,1r_28m43_tt_sy_180,28.43,1,together,True,False,"(20, 30]",False,False
37,37,1r_44m37_tt_sy_270,44.37,1,together,True,False,"(40, 50]",False,False
37,37,1r_44m37_tt_sy_90,44.37,1,together,True,False,"(40, 50]",False,False
38,38,1r_38m7_tt_sy_180,38.77,1,together,True,False,"(30, 40]",False,False
38,38,1r_38m7_tt_sy_90,38.77,1,together,True,False,"(30, 40]",False,False
39,39,1r_31m14_tt_sy_90,31.14,1,together,True,False,"(30, 40]",False,False
39,39,1r_31m14_tt_sy_180,31.14,1,together,True,False,"(30, 40]",False,False
40,40,1r_34m6_tt_sn_90,34.6,1,together,False,False,"(30, 40]",False,False
40,40,1r_34m6_tt_sn_270,34.6,1,together,False,False,"(30, 40]",False,False
41,41,1r_43m8_tt_sn_90,43.8,1,together,False,True,"(40, 50]",False,False
41,41,1r_43m8_tt_sn_180,43.8,1,together,False,True,"(40, 50]",False,False
